[gpu0] [ 131/1000] samples:   6550 | chain(game/max/avg): 4/4/2.4 | reward(game/avg): 4560/3348 | 0.52 games/s | ETA: 1679s
[gpu0] [ 132/1000] samples:   6600 | chain(game/max/avg): 4/4/2.4 | reward(game/avg): 3800/3352 | 0.52 games/s | ETA: 1665s
[gpu0] [ 133/1000] samples:   6650 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3500/3353 | 0.53 games/s | ETA: 1650s
[gpu0] [ 134/1000] samples:   6700 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2980/3350 | 0.53 games/s | ETA: 1636s
[gpu0] [ 135/1000] samples:   6750 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4260/3357 | 0.53 games/s | ETA: 1622s
[gpu0] [ 136/1000] samples:   6800 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4040/3362 | 0.54 games/s | ETA: 1608s
[gpu0] [ 137/1000] samples:   6850 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3000/3359 | 0.54 games/s | ETA: 1595s
[gpu0] [ 138/1000] samples:   6900 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2070/3350 | 0.55 games/s | ETA: 1581s
[gpu0] [ 139/1000] samples:   6950 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3680/3352 | 0.55 games/s | ETA: 1568s
[gpu0] [ 140/1000] samples:   7000 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4120/3358 | 0.55 games/s | ETA: 1555s
[gpu0] [ 141/1000] samples:   7050 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3720/3360 | 0.56 games/s | ETA: 1542s
[gpu0] [ 142/1000] samples:   7100 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2900/3357 | 0.56 games/s | ETA: 1530s
[gpu0] [ 143/1000] samples:   7150 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2630/3352 | 0.56 games/s | ETA: 1517s
[gpu0] [ 144/1000] samples:   7200 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3280/3351 | 0.57 games/s | ETA: 1505s
[gpu0] [ 145/1000] samples:   7250 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2840/3348 | 0.57 games/s | ETA: 1493s
[gpu0] [ 146/1000] samples:   7300 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4760/3357 | 0.58 games/s | ETA: 1481s
[gpu0] [ 147/1000] samples:   7350 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2080/3349 | 0.58 games/s | ETA: 1469s
[gpu0] [ 148/1000] samples:   7400 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3000/3346 | 0.58 games/s | ETA: 1457s
[gpu0] [ 149/1000] samples:   7450 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3360/3347 | 0.59 games/s | ETA: 1446s
[gpu0] [ 154/1000] samples:   7700 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3420/3347 | 0.61 games/s | ETA: 1391s
[gpu0] [ 150/1000] samples:   7500 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2980/3344 | 0.59 games/s | ETA: 1435s
[gpu0] [ 152/1000] samples:   7600 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2380/3343 | 0.60 games/s | ETA: 1412s
[gpu0] [ 151/1000] samples:   7550 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4180/3350 | 0.60 games/s | ETA: 1423s
[gpu0] [ 153/1000] samples:   7650 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3920/3347 | 0.60 games/s | ETA: 1401s
[gpu0] [ 155/1000] samples:   7750 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3000/3345 | 0.61 games/s | ETA: 1380s
[gpu0] [ 156/1000] samples:   7800 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2700/3341 | 0.62 games/s | ETA: 1370s
[gpu0] [ 157/1000] samples:   7850 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2740/3337 | 0.62 games/s | ETA: 1359s
[gpu0] [ 158/1000] samples:   7900 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2460/3332 | 0.62 games/s | ETA: 1349s
[gpu0] [ 159/1000] samples:   7950 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4600/3340 | 0.63 games/s | ETA: 1339s
[gpu0] [ 160/1000] samples:   8000 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2520/3335 | 0.63 games/s | ETA: 1329s
[gpu0] [ 161/1000] samples:   8050 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3190/3334 | 0.64 games/s | ETA: 1319s
[gpu0] [ 162/1000] samples:   8100 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3000/3332 | 0.64 games/s | ETA: 1309s
[gpu0] [ 163/1000] samples:   8150 | chain(game/max/avg): 4/4/2.4 | reward(game/avg): 6760/3353 | 0.64 games/s | ETA: 1300s
[gpu0] [ 164/1000] samples:   8200 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3240/3352 | 0.65 games/s | ETA: 1290s
[gpu0] [ 165/1000] samples:   8250 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2440/3346 | 0.65 games/s | ETA: 1281s
[gpu0] [ 166/1000] samples:   8300 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3320/3346 | 0.66 games/s | ETA: 1272s
[gpu0] [ 167/1000] samples:   8350 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4140/3351 | 0.66 games/s | ETA: 1263s
[gpu0] [ 168/1000] samples:   8400 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3010/3349 | 0.66 games/s | ETA: 1254s
